model,balancing_method,y_true,seed_42_prob,seed_123_prob,seed_2026_prob,seed_7_prob,seed_999_prob,ensemble_prob,ensemble_pred
GRU,adasyn,0,0.00081502425,0.0012601491,0.0026563057,0.0022434911,0.0003544644,0.0014658868,0
GRU,adasyn,0,0.0031134794,0.004719032,0.0049590115,0.004455535,0.000628298,0.0035750712,0
GRU,adasyn,0,0.0043181637,0.005965179,0.0063978983,0.010276792,0.0019291709,0.005777441,0
GRU,adasyn,0,0.0032719884,0.0031062136,0.006645294,0.0053306906,0.0017106069,0.0040129586,0
GRU,adasyn,0,0.0028562085,0.003059742,0.008567342,0.004245762,0.0018014722,0.0041061053,0
GRU,adasyn,0,0.0025287243,0.0028984095,0.010429175,0.0035628781,0.0019665165,0.004277141,0
GRU,adasyn,0,0.0013635813,0.0023417885,0.00867619,0.0030665686,0.0012834211,0.0033463098,0
GRU,adasyn,0,0.0011025076,0.002428808,0.007533103,0.00231416,0.0008670312,0.002849122,0
GRU,adasyn,0,0.0017063136,0.0037606838,0.010117182,0.0032297922,0.0009984104,0.0039624767,0
GRU,adasyn,0,0.001896607,0.004424547,0.013014425,0.0038036953,0.0011653289,0.0048609204,0
GRU,adasyn,0,0.0010519039,0.0033424445,0.009182662,0.003346965,0.00082531327,0.0035498578,0
GRU,adasyn,0,0.0026162798,0.009420022,0.015938759,0.007251417,0.0021224348,0.007469782,0
GRU,adasyn,0,0.09648795,0.18190055,0.32863232,0.09129392,0.16208263,0.17207947,0
GRU,adasyn,0,0.08117789,0.12597735,0.20248221,0.064038344,0.06312426,0.107360005,0
GRU,adasyn,0,0.09745915,0.13907033,0.16871265,0.056812078,0.06542599,0.10549605,0
GRU,adasyn,0,0.20744655,0.20823607,0.23519489,0.06535721,0.08092989,0.15943292,0
GRU,adasyn,0,0.30896375,0.37545764,0.3687456,0.08104708,0.09062492,0.24496779,0
GRU,adasyn,0,0.3223429,0.39340752,0.30897027,0.082589775,0.08368599,0.23819928,0
GRU,adasyn,0,0.38349065,0.46110612,0.301586,0.09149222,0.11219531,0.26997405,0
GRU,adasyn,0,0.38890046,0.55870485,0.24647453,0.19838957,0.22609325,0.32371253,0
GRU,adasyn,0,0.18885186,0.13825944,0.2096613,0.116400816,0.028825618,0.13639982,0
GRU,adasyn,0,0.3300147,0.31782535,0.32609832,0.16819842,0.017763365,0.23198004,0
GRU,adasyn,0,0.052689567,0.073869705,0.035112012,0.04786997,0.007934886,0.043495227,0
GRU,adasyn,0,0.19671577,0.1830393,0.17587109,0.17092702,0.028466335,0.15100391,0
GRU,adasyn,0,0.104649544,0.11652439,0.08508893,0.10795638,0.015513687,0.08594659,0
GRU,adasyn,0,0.421436,0.49293715,0.24210133,0.34070483,0.07080951,0.31359774,0
GRU,adasyn,0,0.18159533,0.14919013,0.07788638,0.055933863,0.037911933,0.10050353,0
GRU,adasyn,0,0.16973203,0.11598251,0.07564472,0.03448172,0.03258185,0.08568456,0
GRU,adasyn,0,0.18761422,0.09182683,0.07953578,0.032394253,0.061656546,0.09060553,0
GRU,adasyn,0,0.100063905,0.049975168,0.05508602,0.016546687,0.08468903,0.061272163,0
GRU,adasyn,0,0.012839295,0.019041091,0.017619543,0.006426144,0.011115093,0.013408233,0
GRU,adasyn,0,0.01914164,0.027224949,0.020616755,0.010274726,0.022262344,0.01990408,0
GRU,adasyn,0,0.0021524038,0.0058246134,0.006269305,0.0027888997,0.0015853399,0.0037241124,0
GRU,adasyn,0,0.001182629,0.0043192785,0.0045842943,0.002979613,0.00071676157,0.002756515,0
GRU,adasyn,0,0.0008692232,0.002071505,0.0038628061,0.0017366986,0.00041267395,0.0017905813,0
GRU,adasyn,0,0.0007119801,0.0016910606,0.0021701232,0.0010937413,0.00033052434,0.001199486,0
GRU,adasyn,0,0.00035244148,0.0009659547,0.0012391137,0.0006274566,0.00018801082,0.0006745955,0
GRU,adasyn,0,0.00021061739,0.00062881317,0.0007688466,0.0004375629,0.00013115931,0.00043539988,0
GRU,adasyn,0,0.00015287471,0.00053067994,0.0006370073,0.0003725317,0.000107627326,0.00036014421,0
GRU,adasyn,0,0.000120757955,0.0004601809,0.0005700366,0.00034341848,9.307242e-05,0.00031749328,0
GRU,adasyn,0,9.908364e-05,0.0004097272,0.00051100086,0.00030728892,8.4603285e-05,0.0002823408,0
GRU,adasyn,0,0.00011338197,0.0004623598,0.0006968095,0.00041682034,0.00010340674,0.00035855567,0
GRU,adasyn,0,0.00010458515,0.00042200787,0.0007232647,0.00042552926,0.000113849026,0.0003578472,0
GRU,adasyn,0,9.909016e-05,0.0003802516,0.0006977172,0.00039515021,0.00012217552,0.00033887694,0
GRU,adasyn,0,0.00012874525,0.0004533555,0.0007041879,0.0004043916,0.00015427894,0.0003689918,0
GRU,adasyn,0,0.00042461837,0.000649688,0.0009129702,0.0010997363,0.0002505374,0.0006675101,0
GRU,adasyn,0,0.0010200153,0.0017338132,0.0017300432,0.0037624151,0.00041984636,0.0017332269,0
GRU,adasyn,0,0.00034673535,0.0005692094,0.0009446857,0.0013292074,0.00024816362,0.00068760035,0
GRU,adasyn,0,0.00026299775,0.0004570891,0.0008556853,0.00087901845,0.00020389748,0.00053173763,0
GRU,adasyn,0,0.0002608526,0.00046311805,0.0009284088,0.0008008162,0.00019467332,0.0005295739,0
GRU,adasyn,0,0.0010264233,0.0015654735,0.002282299,0.0025660526,0.0009504339,0.0016781365,0
GRU,adasyn,0,0.00057213136,0.00079944986,0.001742874,0.0017643613,0.0005863589,0.0010930351,0
GRU,adasyn,0,0.00037801327,0.0006056351,0.0015456665,0.0012773833,0.00042805128,0.0008469499,0
GRU,adasyn,0,0.00031440295,0.00057775265,0.0016988944,0.0011415286,0.00038439265,0.0008233942,0
GRU,adasyn,0,0.00056301756,0.0008674286,0.0024545898,0.0019835108,0.00038812662,0.0012513347,0
GRU,adasyn,0,0.0004149815,0.00065055734,0.0016707294,0.0013606476,0.00026707,0.00087279716,0
GRU,adasyn,0,0.0010528127,0.0015998915,0.002655865,0.0017975364,0.00054932124,0.0015310853,0
GRU,adasyn,0,0.0008007467,0.001345867,0.0026846975,0.0015170844,0.00047209175,0.0013640975,0
GRU,adasyn,0,0.00070647063,0.0012651618,0.0026725424,0.0013613288,0.00043234267,0.0012875693,0
GRU,adasyn,0,0.0006385835,0.0011972967,0.0023772076,0.0012644823,0.00041445612,0.0011784052,0
GRU,adasyn,0,0.0018610832,0.0047083762,0.0078074965,0.0031836345,0.00086018926,0.003684156,0
GRU,adasyn,0,0.0038644576,0.002504354,0.009252024,0.006941099,0.00094029366,0.0047004456,0
GRU,adasyn,0,0.0014595129,0.0014384656,0.0039911144,0.003905623,0.00056355336,0.0022716539,0
GRU,adasyn,0,0.00084065733,0.0012183047,0.0029747316,0.002355114,0.000389717,0.001555705,0
GRU,adasyn,0,0.0009033083,0.0019067808,0.0031953417,0.0022787827,0.00044520377,0.0017458834,0
GRU,adasyn,0,0.0005621084,0.001675892,0.003055505,0.0017751406,0.00032740046,0.0014792093,0
GRU,adasyn,0,0.0003635113,0.0013995756,0.0027236287,0.0012533811,0.0002772255,0.0012034645,0
GRU,adasyn,0,0.0003066679,0.0012325558,0.0024906634,0.0011093027,0.00026748306,0.0010813347,0
GRU,adasyn,0,0.0003383592,0.00097600167,0.0017434956,0.0008738022,0.00025897942,0.0008381276,0
GRU,adasyn,0,0.0011638579,0.0012500536,0.0025647876,0.0027801238,0.00037611264,0.0016269872,0
GRU,adasyn,0,0.0038864384,0.0032637755,0.0066727735,0.009963913,0.00085317733,0.0049280156,0
GRU,adasyn,0,0.016278202,0.0138628585,0.009562443,0.011564085,0.0025631292,0.010766143,0
GRU,adasyn,0,0.007841678,0.0052745948,0.0077583306,0.006053054,0.0018179484,0.0057491213,0
GRU,adasyn,0,0.03403293,0.013930928,0.016864391,0.01600633,0.008211103,0.017809136,0
GRU,adasyn,0,0.25355494,0.092981204,0.14874431,0.10909223,0.053898647,0.13165426,0
GRU,adasyn,0,0.057141557,0.019249989,0.053794377,0.043106418,0.020282589,0.038714986,0
GRU,adasyn,0,0.03521171,0.019818434,0.06645439,0.039315943,0.024798643,0.037119824,0
GRU,adasyn,0,0.029612482,0.019157877,0.1021124,0.03900654,0.03716416,0.045410685,0
GRU,adasyn,0,0.027300209,0.017753778,0.14486806,0.03834017,0.09894298,0.065441035,0
GRU,adasyn,0,0.038415994,0.028323337,0.13494405,0.029213602,0.0768026,0.06153992,0
GRU,adasyn,0,0.012774404,0.019105047,0.03898121,0.008739562,0.046367504,0.025193546,0
GRU,adasyn,0,0.0075843194,0.024909103,0.018288182,0.0050665927,0.020394286,0.015248497,0
GRU,adasyn,0,0.0020949473,0.011930189,0.0090346895,0.0027453469,0.003751416,0.0059113177,0
GRU,adasyn,0,0.0016783541,0.00348303,0.0058924737,0.0016235542,0.0006667278,0.0026688282,0
GRU,adasyn,0,0.0019748716,0.004746155,0.004106211,0.0014948538,0.0007993044,0.0026242794,0
GRU,adasyn,0,0.0056803194,0.017274367,0.010893117,0.004927086,0.0015687235,0.008068723,0
GRU,adasyn,0,0.0016992002,0.005837141,0.0053844834,0.0021900313,0.0005784679,0.0031378649,0
GRU,adasyn,0,0.00075731426,0.003255196,0.0034099324,0.0012954795,0.000323193,0.0018082231,0
GRU,adasyn,0,0.0003644914,0.0016609635,0.0021154638,0.00081061287,0.00019478251,0.0010292629,0
GRU,adasyn,0,0.0003282305,0.0013826065,0.0024613782,0.00078921625,0.00017505935,0.0010272982,0
GRU,adasyn,0,0.00021784288,0.0008958802,0.0015018057,0.0005855042,0.0001483805,0.0006698827,0
GRU,adasyn,0,0.00016413523,0.0006446373,0.0009994617,0.00048982655,0.00013998884,0.00048760994,0
GRU,adasyn,0,0.00013672543,0.00045150408,0.0006956341,0.00041210355,0.0001328191,0.0003657572,0
GRU,adasyn,0,0.00041984994,0.00057755556,0.00092254713,0.0009966984,0.00019716228,0.0006227627,0
GRU,adasyn,0,0.00074147125,0.0012044194,0.0015173901,0.0024620842,0.000348689,0.0012548107,0
GRU,adasyn,0,0.00033759946,0.0008841395,0.0009209381,0.0012756374,0.00017053634,0.0007177702,0
GRU,adasyn,0,0.00019836854,0.00042838152,0.0006296206,0.00068487163,0.00012541164,0.0004133308,0
GRU,adasyn,0,0.00017153654,0.00035184994,0.0006028415,0.0006207621,0.00012788801,0.0003749756,0
GRU,adasyn,0,0.00045187844,0.0011454822,0.0014281385,0.0015086958,0.00047515606,0.0010018703,0
GRU,adasyn,0,0.00028978896,0.0005423113,0.001115294,0.000981704,0.00031479218,0.0006487781,0
GRU,adasyn,0,0.00020710417,0.00038221013,0.0009383981,0.0006918681,0.0002468306,0.0004932822,0
GRU,adasyn,0,0.00017897438,0.00033178407,0.0008541445,0.00058000436,0.00023452906,0.0004358873,0
GRU,adasyn,0,0.00016558869,0.00030506085,0.0007732677,0.0004880553,0.0002445544,0.0003953054,0
GRU,adasyn,0,0.00013209411,0.00026608992,0.0006516598,0.0004013871,0.00017328156,0.0003249025,0
GRU,adasyn,0,0.00044103657,0.00090653123,0.0020424216,0.0011951274,0.00044364072,0.0010057515,0
GRU,adasyn,0,0.0013874247,0.003754547,0.0074896743,0.00411772,0.0015702941,0.0036639317,0
GRU,adasyn,0,0.001915768,0.006300628,0.009853336,0.0064923707,0.0009498721,0.005102395,0
GRU,adasyn,0,0.0013175965,0.0037290994,0.0067280945,0.0042162184,0.0006803436,0.0033342708,0
GRU,adasyn,0,0.002647184,0.0071583446,0.011525194,0.0065617277,0.0009267597,0.005763842,0
GRU,adasyn,0,0.007484692,0.012989776,0.011310449,0.005969059,0.0032816161,0.008207118,0
GRU,adasyn,0,0.004549444,0.004750242,0.0056796274,0.0038612226,0.002392605,0.0042466284,0
GRU,adasyn,0,0.0031813628,0.003298651,0.0046179458,0.0031743885,0.002136703,0.0032818106,0
GRU,adasyn,0,0.0020126863,0.002221643,0.0035658907,0.0023183387,0.0018726591,0.0023982436,0
GRU,adasyn,0,0.0012008065,0.0014772242,0.0025528243,0.0014772445,0.0014800811,0.0016376361,0
GRU,adasyn,0,0.00069137174,0.0010240659,0.0018384885,0.00088573474,0.00083659706,0.0010552516,0
GRU,adasyn,0,0.00042728605,0.0006806646,0.0011983904,0.0005549091,0.0005224114,0.00067673234,0
GRU,adasyn,0,0.0015022763,0.0030107272,0.004486446,0.0016564123,0.0014808719,0.0024273465,0
GRU,adasyn,0,0.0050435644,0.006880371,0.009225321,0.0045096036,0.007302142,0.0065922,0
GRU,adasyn,0,0.015283338,0.015858,0.023293199,0.023821875,0.015280611,0.018707406,0
GRU,adasyn,0,0.017344175,0.031829253,0.03104251,0.023091314,0.0070205927,0.022065569,0
GRU,adasyn,0,0.053776465,0.07665331,0.14026465,0.046069693,0.033856083,0.070124045,0
GRU,adasyn,0,0.28643623,0.053697832,0.3011685,0.11779349,0.18067533,0.18795428,0
GRU,adasyn,0,0.57447743,0.23678637,0.72266173,0.23219685,0.619388,0.4771021,1
GRU,adasyn,0,0.17669536,0.02920509,0.4507825,0.06859652,0.35461453,0.21597882,0
GRU,adasyn,0,0.1284475,0.024728175,0.4291867,0.051834296,0.5358241,0.23400417,0
GRU,adasyn,0,0.05244207,0.015792001,0.29628617,0.04026756,0.24188392,0.12933435,0
GRU,adasyn,0,0.0087845875,0.006427795,0.05344256,0.011198383,0.04342075,0.024654815,0
GRU,adasyn,0,0.010881228,0.007173247,0.042203315,0.00817996,0.031297747,0.0199471,0
GRU,adasyn,0,0.0019293443,0.0024629438,0.0070838165,0.002510285,0.003912961,0.0035798703,0
GRU,adasyn,0,0.0008204127,0.0014562642,0.0031243898,0.0013076958,0.001488776,0.0016395077,0
GRU,adasyn,0,0.000347912,0.00094823365,0.0014168223,0.0006515269,0.0004034948,0.00075359794,0
GRU,adasyn,0,0.00023495857,0.0006850982,0.00093251426,0.0004678054,0.00021450574,0.00050697644,0
GRU,adasyn,0,0.00037915914,0.0008279607,0.001659277,0.00082144456,0.0002413925,0.0007858467,0
GRU,adasyn,0,0.00021737315,0.00052007264,0.00089130254,0.00048436198,0.00015563902,0.00045374985,0
GRU,adasyn,0,0.00015369731,0.00044425225,0.0006259114,0.00038104664,0.00012190391,0.00034536232,0
GRU,adasyn,0,0.00014390924,0.0005059591,0.0006066878,0.00038267954,0.000108858185,0.0003496188,0
GRU,adasyn,0,0.00013498402,0.00044019296,0.0006115411,0.0004319132,0.000108959954,0.00034551823,0
GRU,adasyn,0,0.00015641445,0.0004764382,0.0008239127,0.0005515281,0.00012592164,0.000426843,0
GRU,adasyn,0,0.00013599962,0.00041562962,0.0008095803,0.0004926583,0.00013354297,0.0003974822,0
GRU,adasyn,0,0.00012411881,0.00037671244,0.00079371553,0.00043610294,0.00014144357,0.00037441865,0
GRU,adasyn,0,0.00024926744,0.0008018845,0.0017334989,0.00093814917,0.0002474168,0.0007940434,0
GRU,adasyn,0,0.00088249997,0.0012848428,0.001970102,0.0027976977,0.000658214,0.0015186713,0
GRU,adasyn,0,0.0022625753,0.004920563,0.0036085648,0.010365726,0.0021187933,0.0046552443,0
GRU,adasyn,0,0.0009354188,0.0011350135,0.0018667786,0.002529162,0.0007655731,0.0014463892,0
GRU,adasyn,0,0.0036412538,0.004070629,0.0076798857,0.007822052,0.0023369186,0.005110148,0
GRU,adasyn,0,0.002233243,0.0029196304,0.0056656413,0.0047270744,0.0015204216,0.0034132022,0
GRU,adasyn,0,0.010240306,0.0070217093,0.01458184,0.0072261966,0.009124753,0.0096389605,0
GRU,adasyn,0,0.0074871867,0.0071399286,0.011654626,0.0063148313,0.0046589756,0.0074511096,0
GRU,adasyn,0,0.00378233,0.0030675437,0.007091706,0.0046273805,0.0037990115,0.0044735945,0
GRU,adasyn,0,0.0025142485,0.0020797006,0.004952968,0.0030903353,0.0031987166,0.0031671938,0
GRU,adasyn,0,0.0014646234,0.0014603186,0.0031070109,0.0018013556,0.0012972773,0.0018261172,0
GRU,adasyn,0,0.0009297933,0.0010935559,0.0024076744,0.0013533257,0.0007768939,0.0013122486,0
GRU,adasyn,0,0.00521391,0.007406028,0.010618403,0.005339383,0.0036396075,0.006443466,0
GRU,adasyn,0,0.013498936,0.021313928,0.0412748,0.01650743,0.012100129,0.020939047,0
GRU,adasyn,0,0.005248057,0.013101625,0.022764547,0.008624496,0.0039473902,0.010737224,0
GRU,adasyn,0,0.004842031,0.016609633,0.04310937,0.014620273,0.0024501218,0.016326286,0
GRU,adasyn,0,0.081245616,0.36083576,0.590174,0.32908937,0.015925406,0.27545404,0
GRU,adasyn,0,0.07338322,0.14129615,0.19642591,0.10220213,0.05405494,0.11347246,0
GRU,adasyn,0,0.033729836,0.040925115,0.04803829,0.025237162,0.025295168,0.034645114,0
GRU,adasyn,0,0.017899843,0.019914316,0.027872207,0.01257951,0.011867891,0.018026752,0
GRU,adasyn,0,0.009891796,0.013589977,0.020369621,0.008291426,0.0071541737,0.011859399,0
GRU,adasyn,0,0.005527256,0.010902105,0.01787357,0.0060592135,0.005249033,0.009122236,0
GRU,adasyn,0,0.0027090916,0.00583599,0.008456876,0.0032429565,0.0025710873,0.0045632003,0
GRU,adasyn,0,0.0016302879,0.0026467673,0.0034102448,0.0016172327,0.0014253829,0.002145983,0
GRU,adasyn,0,0.004827921,0.0069032162,0.008769893,0.004419985,0.0045830393,0.0059008105,0
GRU,adasyn,0,0.011707667,0.0048985207,0.01319671,0.011486684,0.0031847516,0.008894866,0
GRU,adasyn,0,0.07435363,0.03252013,0.023872348,0.051016726,0.03729645,0.043811858,0
GRU,adasyn,0,0.12780085,0.05364307,0.048713997,0.08578485,0.029830523,0.06915466,0
GRU,adasyn,0,0.10446376,0.078137845,0.07367811,0.05327503,0.04046675,0.0700043,0
GRU,adasyn,0,0.38493106,0.046830013,0.112291254,0.0868769,0.122880735,0.15076199,0
GRU,adasyn,0,0.39357403,0.16890183,0.38392162,0.05770027,0.34484977,0.26978952,0
GRU,adasyn,0,0.103216484,0.05859738,0.19244039,0.021576835,0.06337686,0.087841585,0
GRU,adasyn,0,0.23048195,0.16861679,0.35389474,0.031008473,0.107756965,0.17835179,0
GRU,adasyn,0,0.015793534,0.014156998,0.030893492,0.006917674,0.028905595,0.01933346,0
GRU,adasyn,0,0.0039882683,0.0051069176,0.007852047,0.0020789267,0.004001542,0.00460554,0
GRU,adasyn,0,0.0065742135,0.005726236,0.008122016,0.0022694792,0.0047804737,0.0054944837,0
GRU,adasyn,0,0.0014540893,0.0016079764,0.0021726668,0.00086846895,0.0012877067,0.0014781816,0
GRU,adasyn,0,0.0005075708,0.0008867059,0.0013292208,0.0005883236,0.00052234106,0.0007668325,0
GRU,adasyn,0,0.00023995052,0.0006560239,0.0008454673,0.00043730103,0.00023906562,0.0004835617,0
GRU,adasyn,0,0.00019971046,0.00058700197,0.0007971867,0.00054100534,0.00020070655,0.0004651222,0
GRU,adasyn,0,0.00020979685,0.00062019797,0.00090027595,0.00070899783,0.00021123422,0.00053010054,0
GRU,adasyn,0,0.016256232,0.032194328,0.005570284,0.011475196,0.007241596,0.014547529,0
GRU,adasyn,0,0.19817397,0.32705635,0.025695773,0.10447496,0.10376094,0.1518324,0
GRU,adasyn,0,0.019252533,0.06968118,0.0071992828,0.02820662,0.025871065,0.030042136,0
GRU,adasyn,0,0.006079562,0.017713882,0.0034542063,0.010518392,0.010384076,0.0096300235,0
GRU,adasyn,0,0.0033723996,0.011030879,0.0032349804,0.0073821186,0.0076721604,0.0065385075,0
GRU,adasyn,0,0.0018409351,0.006167928,0.002262062,0.0043707322,0.0048563667,0.0038996048,0
GRU,adasyn,0,0.0020030015,0.0055720964,0.003928197,0.0054609654,0.0026703507,0.0039269226,0
GRU,adasyn,0,0.0050165737,0.020769162,0.00720154,0.012715774,0.0037777494,0.009896161,0
GRU,adasyn,0,0.0024032746,0.013458529,0.004079366,0.010363731,0.0032906465,0.0067191096,0
GRU,adasyn,0,0.008199147,0.03859651,0.01380317,0.029566484,0.008906214,0.019814305,0
GRU,adasyn,0,0.0016297959,0.0035568713,0.0044650254,0.0047845584,0.002034571,0.0032941643,0
GRU,adasyn,0,0.0020638863,0.0030874985,0.004836026,0.0039105136,0.0008489386,0.0029493724,0
GRU,adasyn,0,0.007278031,0.0054212175,0.012107502,0.01647875,0.00213057,0.008683214,0
GRU,adasyn,0,0.002954884,0.0017492289,0.005499402,0.004878933,0.0013141376,0.0032793172,0
GRU,adasyn,0,0.0024450517,0.0015736102,0.005599003,0.0031383126,0.0011377599,0.0027787474,0
GRU,adasyn,0,0.0020937228,0.0014456161,0.006101777,0.0023952217,0.0010248458,0.0026122367,0
GRU,adasyn,0,0.0009988805,0.0011796963,0.004450939,0.001663388,0.00059132616,0.0017768461,0
GRU,adasyn,0,0.0006633762,0.0014047634,0.0042768517,0.0019942902,0.00048603784,0.0017650637,0
GRU,adasyn,0,0.00041455156,0.0011807655,0.0032227922,0.0015111689,0.00030537223,0.0013269301,0
GRU,adasyn,0,0.0011012065,0.0022412818,0.0055094957,0.00266438,0.00035112016,0.0023734968,0
GRU,adasyn,0,0.0008888697,0.0018942262,0.0045285085,0.0019941223,0.0003353265,0.0019282106,0
GRU,adasyn,0,0.0009146603,0.0021285838,0.0045973496,0.0022007704,0.000329456,0.002034164,0
GRU,adasyn,0,0.014839315,0.026638383,0.040218633,0.011561278,0.0023006946,0.01911166,0
GRU,adasyn,0,0.009616031,0.018809345,0.027652442,0.010292289,0.0016372519,0.013601472,0
GRU,adasyn,0,0.007688877,0.016954038,0.024344096,0.009499733,0.0013569504,0.011968738,0
GRU,adasyn,0,0.012201039,0.026286306,0.03722403,0.014292523,0.0019337955,0.018387537,0
GRU,adasyn,0,0.018807674,0.033654418,0.051963307,0.025743684,0.004028699,0.026839554,0
GRU,adasyn,0,0.022714103,0.03714489,0.07063897,0.03232454,0.0059813284,0.033760764,0
GRU,adasyn,0,0.03299186,0.049928132,0.13832566,0.097485475,0.01577286,0.0669008,0
GRU,adasyn,0,0.31051245,0.50268346,0.24485634,0.30504775,0.12211891,0.2970438,0
GRU,adasyn,0,0.07572849,0.24977465,0.10706337,0.14132915,0.015285971,0.117836334,0
GRU,adasyn,0,0.027600238,0.10779026,0.044525925,0.06757073,0.0048325416,0.050463937,0
GRU,adasyn,0,0.010573437,0.01966487,0.021506801,0.04755173,0.0020295416,0.020265276,0
GRU,adasyn,0,0.030037137,0.043762784,0.03523372,0.093961634,0.004316919,0.04146244,0
GRU,adasyn,0,0.0058597946,0.0052714087,0.0064320257,0.014275954,0.001641246,0.0066960854,0
GRU,adasyn,0,0.0035619976,0.0033664156,0.005125691,0.007652479,0.0012942664,0.0042001703,0
GRU,adasyn,0,0.0030366555,0.0032749039,0.0058212765,0.0061291074,0.0012196661,0.0038963216,0
GRU,adasyn,0,0.008859883,0.0033763074,0.013476329,0.016113536,0.001837778,0.008732767,0
GRU,adasyn,0,0.052304763,0.015931513,0.044369243,0.043531273,0.014719025,0.034171164,0
GRU,adasyn,0,0.01020418,0.0052081253,0.020262247,0.013999504,0.0059135132,0.011117514,0
GRU,adasyn,0,0.002270797,0.002941904,0.010770868,0.0050452594,0.0020409478,0.0046139555,0
GRU,adasyn,0,0.00086787087,0.00206434,0.007113103,0.0024275086,0.000917546,0.002678074,0
GRU,adasyn,0,0.00047325937,0.0014635805,0.0036735022,0.0014214498,0.0003981738,0.0014859932,0
GRU,adasyn,0,0.0007384832,0.0029857531,0.0031988502,0.0015876966,0.00061130535,0.0018244177,0
GRU,adasyn,0,0.00060812116,0.0009895581,0.0026708855,0.0011637742,0.00031694144,0.0011498561,0
GRU,adasyn,0,0.0003472385,0.00067473465,0.0014036763,0.00066869665,0.00022641169,0.00066415156,0
GRU,adasyn,0,0.0008287184,0.0015309885,0.001787415,0.0015352338,0.0005350446,0.0012434801,0
GRU,adasyn,0,0.00041218544,0.00080544053,0.0010256377,0.0007611895,0.0002586754,0.0006526257,0
GRU,adasyn,0,0.00030489106,0.00072078314,0.0010190862,0.00060848764,0.00020821733,0.0005722931,0
GRU,adasyn,0,0.0001766695,0.00053263427,0.000817595,0.00046388438,0.0001428543,0.0004267275,0
GRU,adasyn,0,0.00014158135,0.0004976319,0.00077326957,0.00042913787,0.00012733715,0.00039379153,0
GRU,adasyn,0,0.000109163164,0.00042739423,0.0007002595,0.00037344283,0.000105243635,0.0003431007,0
GRU,adasyn,0,9.271004e-05,0.00037184212,0.00061660656,0.00033173343,0.00010246923,0.0003030723,0
GRU,adasyn,0,9.274648e-05,0.00031370381,0.0005811983,0.00034176031,0.000116600924,0.00028920197,0
GRU,adasyn,0,0.000100171215,0.00031187668,0.0005095277,0.00030990332,0.00012076959,0.0002704497,0
GRU,adasyn,0,0.000115758514,0.00029935935,0.0005176828,0.00029338177,0.00012480299,0.00027019708,0
GRU,adasyn,0,0.00049951393,0.0005222659,0.000862332,0.0011830053,0.00022058467,0.0006575404,0
GRU,adasyn,0,0.0012757734,0.0013127703,0.0017195441,0.004109459,0.00042225054,0.0017679594,0
GRU,adasyn,0,0.00039816392,0.00052255765,0.0010092941,0.0015148383,0.00024662173,0.00073829514,0
GRU,adasyn,0,0.00027790558,0.0004553144,0.0009810228,0.0010540235,0.00019960917,0.0005935751,0
GRU,adasyn,0,0.00027477773,0.00050666154,0.0012169298,0.0010574723,0.00020070674,0.0006513096,0
GRU,adasyn,0,0.00029998677,0.00054996985,0.001343144,0.0011518635,0.00022288467,0.00071356975,0
GRU,adasyn,0,0.00036692352,0.00067236664,0.0016590101,0.0014032619,0.0002761958,0.0008755516,0
GRU,adasyn,0,0.0009791959,0.000954027,0.002517604,0.004383589,0.0004577379,0.0018584307,0
GRU,adasyn,0,0.0036510068,0.0025372903,0.007289757,0.018224925,0.0011501751,0.006570631,0
GRU,adasyn,0,0.00097543135,0.0008829482,0.0031511502,0.005004678,0.0006267423,0.00212819,0
GRU,adasyn,0,0.00054853386,0.00064132875,0.0022242384,0.0022468602,0.0003419555,0.0012005834,0
GRU,adasyn,0,0.0010492156,0.0013498463,0.0038698376,0.0029621178,0.000637898,0.0019737831,0
GRU,adasyn,0,0.00081394817,0.0013855814,0.0038066616,0.0025383884,0.0005594541,0.0018208068,0
GRU,adasyn,0,0.0014157995,0.0018563796,0.0057606106,0.0042129066,0.00056271575,0.0027616823,0
GRU,adasyn,0,0.0011439408,0.0017992451,0.0055106506,0.0030694052,0.000548645,0.0024143774,0
GRU,adasyn,0,0.0012998478,0.002048578,0.006036569,0.0027844168,0.0005384762,0.0025415777,0
GRU,adasyn,0,0.0016902784,0.0022462672,0.00667417,0.0031457383,0.00051022146,0.002853335,0
GRU,adasyn,0,0.0018860095,0.0023452868,0.006503126,0.003559355,0.00039596698,0.0029379488,0
GRU,adasyn,0,0.016142515,0.010202119,0.030690381,0.013421559,0.0023816377,0.014567642,0
GRU,adasyn,0,0.01362489,0.010609325,0.034328293,0.0144594805,0.0019162976,0.014987658,0
GRU,adasyn,0,0.013837562,0.011380063,0.03737762,0.016525047,0.0027436737,0.016372794,0
GRU,adasyn,0,0.01629057,0.013583734,0.04281492,0.0262102,0.006451335,0.021070153,0
GRU,adasyn,0,0.011651029,0.011579126,0.038017392,0.030919844,0.009436196,0.020320717,0
GRU,adasyn,0,0.19925825,0.16116667,0.05133271,0.09870287,0.06652878,0.115397856,0
GRU,adasyn,0,0.15995952,0.14572982,0.12969376,0.25890225,0.017423928,0.14234185,0
GRU,adasyn,0,0.04682895,0.1141536,0.0363513,0.13814734,0.0045983396,0.0680159,0
GRU,adasyn,0,0.011297744,0.014402344,0.012910107,0.020674719,0.0024291906,0.012342822,0
GRU,adasyn,0,0.019876568,0.025828559,0.020322127,0.034253262,0.0058364603,0.021223394,0
